Filename,Places,Transitions,ptarcs,tparcs,In_Degree,Out_Degree,Rules_set_Active,Tokens,Bonds,max_bond_arcs,Max_bond_degree,Mean_bond_degree,Sd_bond_degree,Tokens_Initial,Initial_Bonds,bonds_created,bonds_destroyed,Bond_Arcs,places_to_stop,Rules_x,bond_mode,Count,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules_y,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase,Mode,log_Rules,log_Conflicts,R1,R2,R3,R4,R5,R6,R7,R8,R9,R_total,Region
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_20/randomPN_47.lp,10,7,8,9,0.9,0.8,"{'R1': 1, 'R2': 4, 'R3': 1, 'R4': 2, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,4.0,10,r1_r2_r3_r4_r5_r6,no_bonds,20,0.019,31.0,217.0,0.0,12.0,4856.0,2811.0,2.0,0.0,10,SAT,,Forward,3.686278678067201,1.4913616938342726,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,Easy
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_20/randomPN_48.lp,10,9,10,16,1.6,1.0,"{'R1': 1, 'R2': 2, 'R3': 2, 'R4': 3, 'R5': 2, 'R6': 1, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6,no_bonds,20,0.027,95.0,987.0,0.0,95.0,6074.0,3301.0,10.0,0.0,10,SAT,,Forward,3.7834747875822465,1.9777236052888478,1.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,11.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_20/randomPN_49.lp,10,9,11,12,1.2,1.1,"{'R1': 1, 'R2': 4, 'R3': 1, 'R4': 2, 'R5': 1, 'R6': 1, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,6.0,10,r1_r2_r3_r4_r5_r6,no_bonds,20,0.021,2.0,10.0,0.0,2.0,5962.0,3357.0,3.0,0.0,10,SAT,,Forward,3.775391971696612,0.3010299956639812,1.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,10.0,Easy
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_20/randomPN_5.lp,10,9,13,19,1.9,1.3,"{'R1': 1, 'R2': 2, 'R3': 1, 'R4': 4, 'R5': 3, 'R6': 1, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6,no_bonds,20,0.019,0.0,0.0,0.0,0.0,5456.0,3169.0,1.0,0.0,10,SAT,,Forward,3.7368743616484226,,1.0,2.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,12.0,
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_20/randomPN_6.lp,10,11,12,16,1.6,1.2,"{'R1': 1, 'R2': 3, 'R3': 2, 'R4': 2, 'R5': 1, 'R6': 3, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,4.0,10,r1_r2_r3_r4_r5_r6,no_bonds,20,0.019,31.0,231.0,0.0,12.0,5174.0,2661.0,2.0,0.0,10,SAT,,Forward,3.7138264243805246,1.4913616938342726,1.0,3.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,12.0,Easy
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_20/randomPN_7.lp,10,10,11,14,1.4,1.1,"{'R1': 3, 'R2': 0, 'R3': 3, 'R4': 2, 'R5': 2, 'R6': 1, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6,no_bonds,20,0.025,83.0,364.0,0.0,82.0,6314.0,3487.0,10.0,0.0,10,SAT,,Forward,3.8003045775561985,1.919078092376074,3.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,11.0,Easy
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_20/randomPN_8.lp,10,9,11,10,1.0,1.1,"{'R1': 1, 'R2': 5, 'R3': 1, 'R4': 1, 'R5': 1, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6,no_bonds,20,0.023,82.0,628.0,0.0,82.0,5706.0,3134.0,6.0,0.0,10,SAT,,Forward,3.7563317673210577,1.9138138523837167,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,Easy
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_20/randomPN_9.lp,10,5,6,9,0.9,0.6,"{'R1': 1, 'R2': 1, 'R3': 2, 'R4': 4, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6,no_bonds,20,0.03,131.0,1161.0,0.0,117.0,7356.0,3829.0,10.0,0.0,10,SAT,,Forward,3.8666417205660397,2.1172712956557644,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_0.lp,10,11,11,12,1.2,1.1,"{'R1': 6, 'R2': 1, 'R3': 0, 'R4': 1, 'R5': 1, 'R6': 2, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.026,145.0,1491.0,0.0,145.0,6205.0,3483.0,10.0,0.0,10,SAT,,Forward,3.7927417858347487,2.161368002234975,6.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,11.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_1.lp,10,11,14,20,2.0,1.4,"{'R1': 2, 'R2': 2, 'R3': 1, 'R4': 3, 'R5': 3, 'R6': 2, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.033,187.0,1498.0,0.0,186.0,7452.0,4001.0,10.0,0.0,10,SAT,,Forward,3.872272846224205,2.271841606536499,2.0,2.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,13.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_10.lp,10,8,9,12,1.2,0.9,"{'R1': 1, 'R2': 1, 'R3': 3, 'R4': 3, 'R5': 2, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,4.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.028,239.0,1225.0,0.0,214.0,7219.0,3986.0,10.0,0.0,10,SAT,,Forward,3.8584770418133405,2.3783979009481375,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,10.0,Search-hard
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_11.lp,10,8,8,9,0.9,0.8,"{'R1': 1, 'R2': 3, 'R3': 3, 'R4': 1, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.023,76.0,393.0,0.0,74.0,5005.0,2975.0,10.0,0.0,10,SAT,,Forward,3.6994040818153375,1.8808135922807914,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,Easy
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_12.lp,10,13,13,14,1.4,1.3,"{'R1': 1, 'R2': 3, 'R3': 3, 'R4': 1, 'R5': 1, 'R6': 4, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.032,135.0,1062.0,0.0,135.0,7617.0,4067.0,10.0,0.0,10,SAT,,Forward,3.881783955593385,2.130333768495006,1.0,3.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,13.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_13.lp,10,10,10,11,1.1,1.0,"{'R1': 4, 'R2': 2, 'R3': 1, 'R4': 1, 'R5': 1, 'R6': 1, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.023,5.0,23.0,0.0,5.0,6074.0,3428.0,4.0,0.0,10,SAT,,Forward,3.7834747875822465,0.6989700043360189,4.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,Easy
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_14.lp,10,12,12,16,1.6,1.2,"{'R1': 4, 'R2': 1, 'R3': 1, 'R4': 2, 'R5': 3, 'R6': 2, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,4.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.028,70.0,237.0,0.0,69.0,7391.0,4127.0,10.0,0.0,10,SAT,,Forward,3.8687032022785366,1.845098040014257,4.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,13.0,Easy
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_15.lp,10,9,9,11,1.1,0.9,"{'R1': 2, 'R2': 3, 'R3': 1, 'R4': 2, 'R5': 0, 'R6': 2, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.025,95.0,651.0,0.0,92.0,5481.0,3134.0,10.0,0.0,10,SAT,,Forward,3.7388598020722004,1.9777236052888478,2.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,10.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_16.lp,10,16,16,16,1.6,1.6,"{'R1': 3, 'R2': 2, 'R3': 3, 'R4': 0, 'R5': 4, 'R6': 3, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.041,532.0,2694.0,0.0,529.0,8938.0,4720.0,10.0,0.0,10,SAT,,Forward,3.9512403503243405,2.7259116322950483,3.0,2.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0,15.0,Search-hard
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_17.lp,10,13,14,14,1.4,1.4,"{'R1': 1, 'R2': 4, 'R3': 2, 'R4': 1, 'R5': 3, 'R6': 2, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.028,141.0,1404.0,0.0,141.0,6519.0,3662.0,10.0,0.0,10,SAT,,Forward,3.8141809810401868,2.1492191126553797,1.0,4.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,13.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_18.lp,10,10,12,17,1.7,1.2,"{'R1': 1, 'R2': 2, 'R3': 2, 'R4': 3, 'R5': 3, 'R6': 1, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.022,122.0,595.0,0.0,115.0,4824.0,2940.0,10.0,0.0,10,SAT,,Forward,3.683407299132095,2.0863598306747484,1.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,12.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_19.lp,10,12,14,13,1.3,1.4,"{'R1': 2, 'R2': 2, 'R3': 3, 'R4': 1, 'R5': 3, 'R6': 1, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,4.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.029,73.0,515.0,0.0,70.0,7907.0,4327.0,10.0,0.0,10,SAT,,Forward,3.8980117387975017,1.863322860120456,2.0,2.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,12.0,Easy
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_2.lp,10,13,13,13,1.3,1.3,"{'R1': 3, 'R2': 2, 'R3': 3, 'R4': 0, 'R5': 2, 'R6': 2, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.031,141.0,946.0,0.0,138.0,7450.0,4001.0,10.0,0.0,10,SAT,,Forward,3.8721562727482928,2.1492191126553797,3.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,12.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_20.lp,10,11,11,15,1.5,1.1,"{'R1': 1, 'R2': 3, 'R3': 2, 'R4': 2, 'R5': 2, 'R6': 2, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,4.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.027,200.0,1153.0,0.0,199.0,5995.0,3506.0,10.0,0.0,10,SAT,,Forward,3.7777891874348675,2.3010299956639813,1.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,12.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_21.lp,10,9,9,13,1.3,0.9,"{'R1': 2, 'R2': 1, 'R3': 3, 'R4': 2, 'R5': 1, 'R6': 1, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.029,162.0,2000.0,0.0,158.0,6482.0,3588.0,10.0,0.0,10,SAT,,Forward,3.811709026696191,2.2095150145426308,2.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,10.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_22.lp,10,10,10,12,1.2,1.0,"{'R1': 0, 'R2': 4, 'R3': 2, 'R4': 2, 'R5': 1, 'R6': 2, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.026,217.0,963.0,0.0,206.0,5986.0,3337.0,10.0,0.0,10,SAT,,Forward,3.7771367125041726,2.3364597338485296,0.0,4.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,11.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_23.lp,10,7,10,10,1.0,1.0,"{'R1': 1, 'R2': 2, 'R3': 2, 'R4': 3, 'R5': 0, 'R6': 1, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,4.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.029,203.0,2066.0,0.0,201.0,6643.0,3729.0,10.0,0.0,10,SAT,,Forward,3.8223642524415493,2.307496037913213,1.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,9.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_24.lp,10,14,14,14,1.4,1.4,"{'R1': 4, 'R2': 0, 'R3': 4, 'R4': 0, 'R5': 3, 'R6': 2, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.03,199.0,931.0,0.0,199.0,7923.0,4273.0,10.0,0.0,10,SAT,,Forward,3.8988896559265864,2.298853076409707,4.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,13.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_25.lp,10,15,15,15,1.5,1.5,"{'R1': 2, 'R2': 3, 'R3': 3, 'R4': 0, 'R5': 1, 'R6': 5, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.033,223.0,1461.0,0.0,223.0,8309.0,4322.0,10.0,0.0,10,SAT,,Forward,3.919548758968848,2.3483048630481607,2.0,3.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,14.0,Search-hard
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_26.lp,10,10,11,13,1.3,1.1,"{'R1': 3, 'R2': 2, 'R3': 1, 'R4': 2, 'R5': 2, 'R6': 1, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.024,110.0,720.0,0.0,109.0,5119.0,3030.0,10.0,0.0,10,SAT,,Forward,3.7091851295502454,2.041392685158225,3.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,11.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_27.lp,10,9,10,13,1.3,1.0,"{'R1': 1, 'R2': 3, 'R3': 2, 'R4': 2, 'R5': 2, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.027,67.0,524.0,0.0,65.0,6592.0,3687.0,10.0,0.0,10,SAT,,Forward,3.8190171986890595,1.8260748027008264,1.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0,Easy
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_28.lp,10,10,10,11,1.1,1.0,"{'R1': 3, 'R2': 1, 'R3': 3, 'R4': 1, 'R5': 1, 'R6': 1, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.028,136.0,1226.0,0.0,136.0,5961.0,3360.0,10.0,0.0,10,SAT,,Forward,3.7753191218294777,2.1335389083702174,3.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_29.lp,10,11,12,17,1.7,1.2,"{'R1': 2, 'R2': 2, 'R3': 2, 'R4': 2, 'R5': 2, 'R6': 2, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,10.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.026,0.0,0.0,0.0,0.0,8736.0,5040.0,1.0,0.0,10,SAT,,Forward,3.941312625360662,,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,12.0,
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_3.lp,10,10,11,11,1.1,1.1,"{'R1': 1, 'R2': 2, 'R3': 4, 'R4': 1, 'R5': 2, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.027,116.0,1665.0,0.0,108.0,6047.0,3425.0,10.0,0.0,10,SAT,,Forward,3.7815399686059417,2.0644579892269186,1.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,10.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_30.lp,10,11,11,11,1.1,1.1,"{'R1': 2, 'R2': 1, 'R3': 5, 'R4': 0, 'R5': 0, 'R6': 2, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.027,120.0,892.0,0.0,120.0,6483.0,3648.0,10.0,0.0,10,SAT,,Forward,3.811776021602904,2.0791812460476247,2.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_31.lp,10,10,10,10,1.0,1.0,"{'R1': 2, 'R2': 1, 'R3': 5, 'R4': 0, 'R5': 1, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.028,150.0,1413.0,0.0,150.0,6046.0,3447.0,10.0,0.0,10,SAT,,Forward,3.781468142841798,2.1760912590556813,2.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_32.lp,10,7,9,13,1.3,0.9,"{'R1': 1, 'R2': 3, 'R3': 0, 'R4': 4, 'R5': 1, 'R6': 1, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.032,158.0,1533.0,0.0,158.0,8097.0,4354.0,10.0,0.0,10,SAT,,Forward,3.908324139276179,2.1986570869544226,1.0,3.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,10.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_33.lp,10,10,10,12,1.2,1.0,"{'R1': 3, 'R2': 1, 'R3': 3, 'R4': 1, 'R5': 1, 'R6': 1, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.023,93.0,550.0,0.0,93.0,5855.0,3488.0,6.0,0.0,10,SAT,,Forward,3.767526899408382,1.968482948553935,3.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_34.lp,10,8,9,10,1.0,0.9,"{'R1': 2, 'R2': 2, 'R3': 2, 'R4': 2, 'R5': 0, 'R6': 1, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.027,136.0,962.0,0.0,136.0,6770.0,3753.0,10.0,0.0,10,SAT,,Forward,3.8305886686851442,2.1335389083702174,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,9.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_35.lp,10,4,8,12,1.2,0.8,"{'R1': 1, 'R2': 1, 'R3': 0, 'R4': 6, 'R5': 1, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.028,140.0,837.0,0.0,140.0,6858.0,3707.0,10.0,0.0,10,SAT,,Forward,3.8361974807789254,2.146128035678238,1.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,9.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_36.lp,10,12,14,16,1.6,1.4,"{'R1': 3, 'R2': 2, 'R3': 1, 'R4': 2, 'R5': 2, 'R6': 3, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,4.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.031,74.0,875.0,0.0,68.0,7414.0,4160.0,10.0,0.0,10,SAT,,Forward,3.8700525816935447,1.8692317197309762,3.0,2.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,13.0,Easy
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_37.lp,10,12,12,15,1.5,1.2,"{'R1': 4, 'R2': 2, 'R3': 1, 'R4': 1, 'R5': 3, 'R6': 1, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.032,170.0,1983.0,0.0,170.0,7397.0,4124.0,10.0,0.0,10,SAT,,Forward,3.869055618701908,2.230448921378274,4.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,12.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_38.lp,10,10,14,20,2.0,1.4,"{'R1': 1, 'R2': 2, 'R3': 1, 'R4': 4, 'R5': 3, 'R6': 2, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.025,55.0,722.0,0.0,53.0,5309.0,3136.0,10.0,0.0,10,SAT,,Forward,3.725012725341157,1.7403626894942439,1.0,2.0,1.0,4.0,3.0,2.0,0.0,0.0,0.0,13.0,Easy
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6/no_bonds/token_types_30/randomPN_39.lp,10,12,14,16,1.6,1.4,"{'R1': 2, 'R2': 3, 'R3': 1, 'R4': 2, 'R5': 3, 'R6': 2, 'R7': 0, 'R8': 0, 'R9': 0}",30,0,0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6,no_bonds,30,0.032,265.0,2200.0,0.0,265.0,7003.0,3878.0,10.0,0.0,10,SAT,,Forward,3.8452841263479915,2.423245873936808,2.0,3.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,13.0,Search-hard
